"Ano";"Mês";"Código da Função";"Função";"Código de Sub-função";"Sub-função";"Código de Programa";"Programa";"Código da Ação";"Ação";"Código da Fonte";"Fonte";"Dotação Inicial";"Dotação Atualizada";"Empenhado";"Liquidado";"Pago"
"2024";"3";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"1216";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO BÁSICA EM SAÚDE                                                                ";"2724";"MANUTENÇÃO DA REDE BÁSICA DE SAÚDE                                                                                                                                                                      ";"0634";"OPERAÇÕES DE CRÉDITO VINCULADAS À SAÚDE                ";"0.0";"21721.12";"0.0";"0.0";"0.0"
"2024";"3";"12  ";"EDUCAÇÃO                                               ";"365 ";"EDUCAÇÃO INFANTIL                                                                                                       ";"1247";"PROMOÇÃO E FORTALECIMENTO DA POLÍTICA DA PRIMEIRA INFÂNCIA                                                              ";"2179";"AMPLIAÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO INFANTIL                                                                                                                                                        ";"0540";"TRANSFERÊNCIAS DO FUNDEB - IMPOSTOS E TRANSFERÊNCIAS DE";"0.0";"0.0";"6908644.29";"5017817.77";"5306706.13"
"2024";"3";"15  ";"URBANISMO                                              ";"453 ";"TRANSPORTES COLETIVOS URBANOS                                                                                           ";"1304";"MOBILIDADE URBANA E ACESSIBILIDADE                                                                                      ";"2510";"GERENCIAMENTO DO TRÂNSITO E DO TRANSPORTE PÚBLICO                                                                                                                                                       ";"0751";"RECURSOS DA COSIP                                      ";"0.0";"0.0";"1500000.0";"69235.64";"68437.43"
"2024";"3";"14  ";"DIREITOS DA CIDADANIA                                  ";"422 ";"DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ";"1252";"GESTÃO DA POLÍTICA INTEGRADA DE PREVENÇÃO À VIOLÊNCIA E PROMOÇÃO DA CULTURA DE PAZ E JUSTIÇA RESTAURATIVA               ";"2073";"ATENDIMENTO À PESSOA EM SITUAÇÃO DE VIOLÊNCIA DE GÊNERO                                                                                                                                                 ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"0.0";"0.0";"19719.49";"18535.84"
"2024";"3";"10  ";"SAÚDE                                                  ";"301 ";"ATENÇÃO BÁSICA                                                                                                          ";"2107";"GESTÃO DAS POLÍTICAS MUNICIPAIS DE SAÚDE                                                                                ";"2074";"COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE SAÚDE NA ATENÇÃO BÁSICA                                                                                                                             ";"0604";"TRANSF. DO GOV. FEDERAL - VENCIMENTO DOS AGENTES COMUNI";"0.0";"66849728.0";"0.0";"0.0";"0.0"
"2024";"3";"10  ";"SAÚDE                                                  ";"302 ";"ASSISTÊNCIA HOSPITALAR E AMBULATORIAL                                                                                   ";"1238";"FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO À SAÚDE DE MÉDIA E ALTA COMPLEXIDADE                                           ";"2883";"GARANTIA DA OFERTA DE PROCEDIMENTOS ATRAVÉS DA REDE COMPLEMENTAR                                                                                                                                        ";"0602";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO - ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"3";"15  ";"URBANISMO                                              ";"453 ";"TRANSPORTES COLETIVOS URBANOS                                                                                           ";"1304";"MOBILIDADE URBANA E ACESSIBILIDADE                                                                                      ";"2510";"GERENCIAMENTO DO TRÂNSITO E DO TRANSPORTE PÚBLICO                                                                                                                                                       ";"0700";"OUTRAS TRANSF. CONV. OU INSTRUM. CONGÊNERES - UNIÃO    ";"0.0";"0.0";"0.0";"0.0";"0.0"
"2024";"3";"08  ";"ASSISTÊNCIA SOCIAL                                     ";"243 ";"ASSISTÊNCIA À CRIANÇA E AO ADOLESCENTE                                                                                  ";"1201";"PROTEÇÃO E DEFESA DOS DIREITOS DA CRIANÇA E DO ADOLESCENTE                                                              ";"2527";"APOIO A EXECUÇÃO DAS POLÍTICAS MUNICIPAIS DE PROTEÇÃO ESPECIAL A CRIANÇA E AO ADOLESCENTE                                                                                                               ";"0669";"OUTROS RECURSOS VINCULADOS À ASSISTÊNCIA SOCIAL        ";"0.0";"0.0";"195545.3";"163971.3";"170288.0"
"2024";"3";"12  ";"EDUCAÇÃO                                               ";"306 ";"ALIMENTAÇÃO E NUTRIÇÃO                                                                                                  ";"1207";"SUPORTE E APOIO EFETIVOS PARA UMA EDUCAÇÃO DE QUALIDADE E ACESSÍVEL                                                     ";"2127";"ALIMENTAÇÃO ESCOLAR                                                                                                                                                                                     ";"0550";"TRANSFERÊNCIA DO SALÁRIO-EDUCAÇÃO                      ";"0.0";"19982057.79";"1281930.76";"1898535.44";"1875753.01"
"2024";"3";"10  ";"SAÚDE                                                  ";"304 ";"VIGILÂNCIA SANITÁRIA                                                                                                    ";"1217";"FORTALECIMENTO DAS AÇÕES DE VIGILÂNCIA EM SAÚDE                                                                         ";"2725";"FORTALECIMENTO DAS AÇÕES DA VIGILÂNCIA SANITÁRIA                                                                                                                                                        ";"0600";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE";"0.0";"11343.43";"0.0";"0.0";"0.0"
"2024";"3";"14  ";"DIREITOS DA CIDADANIA                                  ";"422 ";"DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ";"1222";"PROMOÇÃO DOS DIREITOS HUMANOS, CIDADANIA E IGUALDADE ÉTNICO-RACIAL (EP)                                                 ";"2029";"IMPLEMENTAÇÃO DAS AÇÕES DE PROMOÇÃO E DEFESA DOS DIREITOS HUMANOS                                                                                                                                       ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"0.0";"9550000.0";"934574.46";"1046938.71";"1162705.46"
