Ano;Mês;Código da Função;Função;Código de Sub-função;Sub-função;Código de Programa;Programa;Código da Ação;Ação;Código da Fonte;Fonte;Dotação Inicial;Dotação Atualizada;Empenhado;Liquidado;Pago
2026;1;19  ;CIÊNCIA E TECNOLOGIA                                   ;573 ;DIFUSÃO DO CONHECIMENTO CIENTÍFICO E TECNOLÓGICO                                                                        ;2160;GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ;2022;COORDENAÇÃO, SUPERVISÃO E EXECUÇÃO DAS POLÍTICAS DE TRANSFORMAÇÃO DIGITAL, CIÊNCIA E TECNOLOGIA                                                                                                         ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;3500000.0;3500000.0;319499.33;319499.33;287931.96
2026;1;04  ;ADMINISTRAÇÃO                                          ;451 ;INFRA-ESTRUTURA URBANA                                                                                                  ;2160;GESTÃO DAS POLÍTICAS MUNICIPAIS                                                                                         ;1662;IMPLEMENTAÇÃO DE PROJETOS, PARCERIAS E EQUIPAMENTOS PÚBLICOS ESTRATÉGICOS                                                                                                                               ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;35550000.0;35550000.0;2140379.53;2140379.53;2140379.53
2026;1;15  ;URBANISMO                                              ;452 ;SERVIÇOS URBANOS                                                                                                        ;1323;MANUTENÇÃO URBANA                                                                                                       ;2541;MANUTENÇÃO DO SISTEMA VIÁRIO                                                                                                                                                                            ;0501;OUTROS RECURSOS NÃO VINCULADOS                         ;18885000.0;18885000.0;11775310.0;24543.38;24543.38
2026;1;03  ;ESSENCIAL À JUSTIÇA                                    ;122 ;ADMINISTRAÇÃO GERAL                                                                                                     ;2161;GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ;2723;APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;4440000.0;4440000.0;3816313.36;714763.94;709882.74
2026;1;09  ;PREVIDÊNCIA SOCIAL                                     ;272 ;PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ;3101;GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ;9008;ENCARGOS COM INATIVOS E PENSIONISTAS DA FCCR - REGIME PRÓPRIO DO MUNICÍPIO                                                                                                                              ;0801;RECURSOS VINC. AO RPPS - FUNDO REP. (PLANO FINANC.)    ;4800000.0;4800000.0;305209.14;305209.14;305209.14
2026;1;10  ;SAÚDE                                                  ;301 ;ATENÇÃO BÁSICA                                                                                                          ;1216;FORTALECIMENTO E QUALIFICAÇÃO DA ATENÇÃO BÁSICA EM SAÚDE                                                                ;2724;MANUTENÇÃO DA REDE BÁSICA DE SAÚDE                                                                                                                                                                      ;0631;TRANSF. DO GOV. FEDERAL - CONVÊNIOS E INSTRUM. CONGÊNER;100000.0;100000.0;0.0;0.0;0.0
2026;1;04  ;ADMINISTRAÇÃO                                          ;331 ;PROTEÇÃO E BENEFÍCIOS AO TRABALHADOR                                                                                    ;3101;GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ;2153;ENCARGOS COM BENEFÍCIOS AOS SERVIDORES                                                                                                                                                                  ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;20840000.0;20840000.0;15460590.34;559104.53;559104.53
2026;1;17  ;SANEAMENTO                                             ;512 ;SANEAMENTO BÁSICO URBANO                                                                                                ;1323;MANUTENÇÃO URBANA                                                                                                       ;2543;MANUTENÇÃO E RETIFICAÇÃO DOS SISTEMAS DE MICRO E MACRO-DRENAGEM                                                                                                                                         ;0500;RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ;20000.0;20000.0;0.0;0.0;0.0
2026;1;28  ;ENCARGOS ESPECIAIS                                     ;846 ;OUTROS ENCARGOS ESPECIAIS                                                                                               ;3101;GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ;9002;CONTRIBUIÇÕES PARA O PIS/PASEP                                                                                                                                                                          ;0501;OUTROS RECURSOS NÃO VINCULADOS                         ;45065000.0;45185000.0;135500.0;0.0;0.0
2026;1;15  ;URBANISMO                                              ;452 ;SERVIÇOS URBANOS                                                                                                        ;1323;MANUTENÇÃO URBANA                                                                                                       ;2509;LIMPEZA URBANA                                                                                                                                                                                          ;0501;OUTROS RECURSOS NÃO VINCULADOS                         ;27200000.0;27200000.0;2544765.42;2165.42;0.0
