"Ano";"Mês";"Código da Função";"Função";"Código de Sub-função";"Sub-função";"Código de Programa";"Programa";"Código da Ação";"Ação";"Código da Fonte";"Fonte";"Dotação Inicial";"Dotação Atualizada";"Empenhado";"Liquidado";"Pago"
"2025";"1";"10  ";"SAÚDE                                                  ";"303 ";"SUPORTE PROFILÁTICO E TERAPÊUTICO                                                                                       ";"1233";"MELHORIA DO ACESSO À ASSISTÊNCIA FARMACÊUTICA                                                                           ";"2881";"MANUTENÇÃO DO ADEQUADO SUPRIMENTO DA REDE EM ASSISTÊNCIA FARMACÊUTICA                                                                                                                                   ";"0600";"TRANSF. FUNDO A FUNDO SUS GOV. FED. - BL. MANUTENÇÃO SE";"7050000.0";"7050000.0";"0.0";"0.0";"0.0"
"2025";"1";"09  ";"PREVIDÊNCIA SOCIAL                                     ";"273 ";"PREVIDÊNCIA COMPLEMENTAR                                                                                                ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9022";"ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME GERAL                                                                                                                                         ";"0802";"RECURSOS VINCULADOS RPPS - TAXA ADMINISTRAÇÃO          ";"300000.0";"300000.0";"0.0";"0.0";"0.0"
"2025";"1";"17  ";"SANEAMENTO                                             ";"512 ";"SANEAMENTO BÁSICO URBANO                                                                                                ";"1220";"PROMOÇÃO DE POLÍTICAS DE SANEAMENTO                                                                                     ";"1252";"SANEAMENTO INTEGRADO                                                                                                                                                                                    ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"18920000.0";"18920000.0";"0.0";"0.0";"0.0"
"2025";"1";"12  ";"EDUCAÇÃO                                               ";"361 ";"ENSINO FUNDAMENTAL                                                                                                      ";"1249";"AMPLIAÇÃO E GESTÃO DA REDE DE ENSINO FUNDAMENTAL                                                                        ";"2178";"UNIVERSALIZAÇÃO E QUALIFICAÇÃO DO ENSINO FUNDAMENTAL                                                                                                                                                    ";"0543";"TRANSFERÊNCIAS DO FUNDEB - COMPLEMENTAÇÃO DA UNIÃO - VA";"9566000.0";"9566000.0";"0.0";"0.0";"0.0"
"2025";"1";"12  ";"EDUCAÇÃO                                               ";"366 ";"EDUCAÇÃO DE JOVENS E ADULTOS                                                                                            ";"1206";"ORGANIZAÇÃO EFICAZ DO ENSINO E DA APRENDIZAGEM                                                                          ";"2183";"REALIZAÇÃO DE POLÍTICAS DE INCENTIVO À FORMAÇÃO DE JOVENS PARA A CIDADANIA E O TRABALHO                                                                                                                 ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"28150000.0";"28150000.0";"999117.2";"999117.2";"777429.63"
"2025";"1";"12  ";"EDUCAÇÃO                                               ";"366 ";"EDUCAÇÃO DE JOVENS E ADULTOS                                                                                            ";"1206";"ORGANIZAÇÃO EFICAZ DO ENSINO E DA APRENDIZAGEM                                                                          ";"2183";"REALIZAÇÃO DE POLÍTICAS DE INCENTIVO À FORMAÇÃO DE JOVENS PARA A CIDADANIA E O TRABALHO                                                                                                                 ";"0569";"OUTRAS TRANSFERÊNCIAS DE RECURSOS DO FNDE              ";"8000000.0";"8000000.0";"0.0";"0.0";"0.0"
"2025";"1";"27  ";"DESPORTO E LAZER                                       ";"812 ";"DESPORTO COMUNITÁRIO                                                                                                    ";"1226";"PROMOÇÃO DE POLÍTICAS DE INCENTIVO AO ESPORTE E PRÁTICA DE EXERCÍCIO FÍSICO PARA PROMOÇÃO DA SAÚDE                      ";"2863";"INCENTIVO AO ESPORTE NO RECIFE                                                                                                                                                                          ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"26330000.0";"22830000.0";"13258737.76";"0.0";"0.0"
"2025";"1";"14  ";"DIREITOS DA CIDADANIA                                  ";"422 ";"DIREITOS INDIVIDUAIS, COLETIVOS E DIFUSOS                                                                               ";"1227";"PROGRAMA DE PARTICIPAÇÃO CIDADÃ - TODOS PELO RECIFE                                                                     ";"2242";"ESTRUTURAÇÃO DE CANAIS DE FOMENTO À PARTICIPAÇÃO POPULAR NA GESTÃO DA PREFEITURA                                                                                                                        ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"1600000.0";"1600000.0";"0.0";"0.0";"0.0"
"2025";"1";"11  ";"TRABALHO                                               ";"122 ";"ADMINISTRAÇÃO GERAL                                                                                                     ";"2161";"GESTÃO ADMINISTRATIVA DOS ÓRGÃOS, ENTIDADES E FUNDOS MUNICIPAIS                                                         ";"2723";"APOIO ADMINISTRATIVO ÀS AÇÕES DA UNIDADE ORÇAMENTÁRIA                                                                                                                                                   ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"5560000.0";"5560000.0";"0.0";"0.0";"0.0"
"2025";"1";"09  ";"PREVIDÊNCIA SOCIAL                                     ";"272 ";"PREVIDÊNCIA DO REGIME ESTATUTÁRIO                                                                                       ";"3101";"GESTÃO DOS ENCARGOS GERAIS DO MUNICÍPIO                                                                                 ";"9021";"ENCARGOS COM A PREVIDÊNCIA SOCIAL DOS SERVIDORES - REGIME PRÓPRIO                                                                                                                                       ";"0802";"RECURSOS VINCULADOS RPPS - TAXA ADMINISTRAÇÃO          ";"10000.0";"10000.0";"0.0";"0.0";"0.0"
"2025";"1";"12  ";"EDUCAÇÃO                                               ";"365 ";"EDUCAÇÃO INFANTIL                                                                                                       ";"1247";"PROMOÇÃO E FORTALECIMENTO DA POLÍTICA DA PRIMEIRA INFÂNCIA                                                              ";"2179";"AMPLIAÇÃO E DESENVOLVIMENTO DA EDUCAÇÃO INFANTIL                                                                                                                                                        ";"0500";"RECURSOS NÃO VINCULADOS DE IMPOSTOS                    ";"119930000.0";"119930000.0";"25292302.58";"8921212.88";"7173145.38"
